Date;Time;Elevation;tideState
04-27-1983;21:27;0.5;L
04-27-1983;22:17;0.6;H
04-28-1983;00:55;0.1;L
04-28-1983;05:14;2.0;H
04-28-1983;13:13;0.1;L
04-28-1983;17:44;1.8;H
04-29-1983;01:42;0.1;L
04-29-1983;06:02;2.0;H
04-29-1983;14:04;0.1;L
04-29-1983;18:40;1.6;H
04-30-1983;02:32;0.1;L
04-30-1983;07:00;1.9;H
04-30-1983;15:07;0.2;L
04-30-1983;19:52;1.5;H
05-01-1983;03:29;0.1;L
05-01-1983;08:24;1.8;H
05-01-1983;16:28;0.2;L
05-01-1983;21:13;1.4;H
05-02-1983;04:42;0.1;L
05-02-1983;09:50;1.8;H
05-02-1983;17:59;0.2;L
05-02-1983;22:31;1.4;H
05-03-1983;06:05;0.1;L
05-03-1983;11:05;1.8;H
05-03-1983;19:20;0.1;L
05-03-1983;23:37;1.5;H
05-04-1983;04:16;0.4;L
05-04-1983;04:40;0.4;H
05-04-1983;07:22;0.0;L
05-04-1983;12:04;1.9;H
05-04-1983;20:21;0.1;L
05-05-1983;00:32;1.6;H
05-05-1983;04:52;0.4;L
05-05-1983;05:37;0.5;H
05-05-1983;08:25;-0.0;L
05-05-1983;12:52;2.0;H
05-05-1983;21:09;0.1;L
05-06-1983;01:18;1.8;H
05-06-1983;05:31;0.5;L
05-06-1983;06:24;0.5;H
05-06-1983;09:16;0.0;L
05-06-1983;13:35;2.0;H
05-06-1983;21:41;0.2;L
05-07-1983;01:59;1.8;H
05-07-1983;06:09;0.5;L
05-07-1983;07:03;0.5;H
05-07-1983;09:58;0.1;L
05-07-1983;14:14;2.0;H
05-07-1983;22:12;0.2;L
05-08-1983;02:35;1.9;H
05-08-1983;06:47;0.5;L
05-08-1983;07:35;0.6;H
05-08-1983;10:32;0.1;L
05-08-1983;14:51;1.9;H
05-08-1983;22:49;0.2;L
05-09-1983;03:09;1.9;H
05-09-1983;07:27;0.6;L
05-09-1983;08:04;0.6;H
05-09-1983;11:08;0.1;L
05-09-1983;15:27;1.9;H
05-09-1983;23:29;0.1;L
05-10-1983;03:42;2.0;H
05-10-1983;08:12;0.6;L
05-10-1983;08:29;0.6;H
05-10-1983;11:45;0.1;L
05-10-1983;16:01;1.9;H
05-11-1983;00:08;0.0;L
05-11-1983;04:14;2.0;H
05-11-1983;12:21;0.1;L
05-11-1983;16:34;1.8;H
05-12-1983;00:42;0.0;L
05-12-1983;04:47;1.9;H
05-12-1983;12:53;0.2;L
05-12-1983;17:05;1.8;H
05-13-1983;01:13;0.0;L
05-13-1983;05:19;1.9;H
05-13-1983;13:25;0.2;L
05-13-1983;17:35;1.7;H
05-14-1983;01:46;0.0;L
05-14-1983;05:54;1.8;H
05-14-1983;14:03;0.2;L
05-14-1983;18:11;1.6;H
05-15-1983;02:24;0.0;L
05-15-1983;06:34;1.8;H
05-15-1983;14:48;0.3;L
05-15-1983;18:59;1.5;H
05-16-1983;03:09;0.1;L
05-16-1983;07:37;1.6;H
05-16-1983;15:42;0.3;L
05-16-1983;20:14;1.4;H
05-17-1983;04:03;0.1;L
05-17-1983;09:10;1.6;H
05-17-1983;16:49;0.3;L
05-17-1983;21:37;1.4;H
05-18-1983;05:12;0.1;L
05-18-1983;10:24;1.7;H
05-18-1983;18:15;0.3;L
05-18-1983;22:54;1.5;H
05-19-1983;06:34;0.1;L
05-19-1983;11:23;1.8;H
05-19-1983;19:36;0.2;L
05-19-1983;23:51;1.6;H
05-20-1983;07:43;0.1;L
05-20-1983;12:12;2.0;H
05-20-1983;20:37;0.2;L
05-21-1983;00:38;1.7;H
05-21-1983;05:08;0.4;L
05-21-1983;06:03;0.4;H
05-21-1983;08:39;0.1;L
05-21-1983;12:56;2.0;H
05-21-1983;21:25;0.2;L
05-22-1983;01:21;1.9;H
05-22-1983;05:40;0.4;L
05-22-1983;06:51;0.5;H
05-22-1983;09:29;0.1;L
05-22-1983;13:40;2.1;H
05-22-1983;18:29;0.7;L
05-22-1983;18:51;0.7;H
05-22-1983;22:02;0.2;L
05-23-1983;02:03;2.0;H
05-23-1983;06:18;0.4;L
05-23-1983;07:35;0.6;H
05-23-1983;10:13;0.1;L
05-23-1983;14:23;2.1;H
05-23-1983;18:50;0.6;L
05-23-1983;19:49;0.7;H
05-23-1983;22:36;0.2;L
05-24-1983;02:45;2.1;H
05-24-1983;07:00;0.5;L
05-24-1983;08:16;0.6;H
05-24-1983;10:54;0.1;L
05-24-1983;15:08;2.0;H
05-24-1983;19:28;0.6;L
05-24-1983;20:38;0.7;H
05-24-1983;23:15;0.2;L
05-25-1983;03:28;2.1;H
05-25-1983;07:46;0.5;L
05-25-1983;08:55;0.7;H
05-25-1983;11:38;0.1;L
05-25-1983;15:54;2.0;H
05-25-1983;20:13;0.5;L
05-25-1983;21:25;0.6;H
05-26-1983;00:00;0.1;L
05-26-1983;04:12;2.1;H
05-26-1983;08:40;0.6;L
05-26-1983;09:30;0.7;H
05-26-1983;12:25;0.1;L
05-26-1983;16:43;1.8;H
05-26-1983;21:06;0.4;L
05-26-1983;22:10;0.5;H
05-27-1983;00:46;0.1;L
05-27-1983;04:58;2.1;H
05-27-1983;13:14;0.1;L
05-27-1983;17:34;1.7;H
05-27-1983;22:12;0.4;L
05-27-1983;22:53;0.4;H
05-28-1983;01:34;0.0;L
05-28-1983;05:49;2.0;H
05-28-1983;14:07;0.2;L
05-28-1983;18:33;1.6;H
05-29-1983;02:24;-0.0;L
05-29-1983;06:51;1.9;H
05-29-1983;15:06;0.2;L
05-29-1983;19:41;1.5;H
05-30-1983;03:21;0.0;L
05-30-1983;08:09;1.9;H
05-30-1983;16:16;0.2;L
05-30-1983;20:50;1.5;H
05-31-1983;04:29;0.0;L
05-31-1983;09:24;1.8;H
05-31-1983;17:33;0.2;L
05-31-1983;22:01;1.5;H
06-01-1983;05:41;0.0;L
06-01-1983;10:34;1.8;H
06-01-1983;18:45;0.2;L
06-01-1983;23:05;1.6;H
06-02-1983;06:50;0.0;L
06-02-1983;11:35;1.9;H
06-02-1983;19:48;0.2;L
06-03-1983;00:01;1.7;H
06-03-1983;07:56;0.0;L
06-03-1983;12:27;1.9;H
06-03-1983;20:40;0.2;L
06-04-1983;00:50;1.7;H
06-04-1983;08:55;0.1;L
06-04-1983;13:13;1.9;H
06-04-1983;21:24;0.2;L
06-05-1983;01:34;1.8;H
06-05-1983;09:43;0.2;L
06-05-1983;13:55;1.9;H
06-05-1983;22:00;0.2;L
06-06-1983;02:12;1.9;H
06-06-1983;10:15;0.3;L
06-06-1983;14:34;1.9;H
06-06-1983;22:34;0.2;L
06-07-1983;02:46;1.9;H
06-07-1983;10:41;0.3;L
06-07-1983;15:09;1.9;H
06-07-1983;23:09;0.1;L
06-08-1983;03:19;1.9;H
06-08-1983;11:14;0.3;L
06-08-1983;15:43;1.8;H
06-08-1983;23:43;0.0;L
06-09-1983;03:52;1.9;H
06-09-1983;11:53;0.3;L
06-09-1983;16:15;1.8;H
06-10-1983;00:16;0.0;L
06-10-1983;04:25;1.9;H
06-10-1983;12:30;0.3;L
06-10-1983;16:46;1.8;H
06-11-1983;00:50;0.0;L
06-11-1983;04:58;1.9;H
06-11-1983;13:07;0.3;L
06-11-1983;17:17;1.7;H
06-12-1983;01:25;0.0;L
06-12-1983;05:32;1.9;H
06-12-1983;13:45;0.3;L
06-12-1983;17:53;1.7;H
06-13-1983;02:05;0.0;L
06-13-1983;06:11;1.8;H
06-13-1983;14:27;0.3;L
06-13-1983;18:38;1.6;H
06-14-1983;02:49;0.1;L
06-14-1983;07:03;1.8;H
06-14-1983;15:16;0.3;L
06-14-1983;19:39;1.5;H
06-15-1983;03:41;0.1;L
06-15-1983;08:16;1.8;H
06-15-1983;16:12;0.3;L
06-15-1983;20:53;1.5;H
06-16-1983;04:44;0.1;L
06-16-1983;09:31;1.8;H
06-16-1983;17:24;0.3;L
06-16-1983;22:04;1.5;H
06-17-1983;05:58;0.1;L
06-17-1983;10:35;1.9;H
06-17-1983;18:48;0.3;L
06-17-1983;23:07;1.6;H
06-18-1983;04:03;0.4;L
06-18-1983;04:37;0.4;H
06-18-1983;07:04;0.1;L
06-18-1983;11:34;2.0;H
06-18-1983;19:57;0.3;L
06-19-1983;00:02;1.8;H
06-19-1983;04:41;0.4;L
06-19-1983;05:33;0.4;H
06-19-1983;08:03;0.1;L
06-19-1983;12:27;2.0;H
06-19-1983;20:50;0.2;L
06-20-1983;00:52;1.9;H
06-20-1983;05:20;0.5;L
06-20-1983;06:21;0.5;H
06-20-1983;09:00;0.1;L
06-20-1983;13:17;2.0;H
06-20-1983;18:05;0.6;L
06-20-1983;18:34;0.6;H
06-20-1983;21:34;0.2;L
06-21-1983;01:39;2.0;H
06-21-1983;06:01;0.5;L
06-21-1983;07:07;0.6;H
06-21-1983;09:53;0.2;L
06-21-1983;14:06;2.0;H
06-21-1983;18:32;0.6;L
06-21-1983;19:34;0.7;H
06-21-1983;22:15;0.2;L
06-22-1983;02:25;2.1;H
06-22-1983;06:44;0.6;L
06-22-1983;07:50;0.7;H
06-22-1983;10:42;0.2;L
06-22-1983;14:54;2.0;H
06-22-1983;19:10;0.5;L
06-22-1983;20:25;0.7;H
06-22-1983;23:00;0.2;L
06-23-1983;03:10;2.1;H
06-23-1983;07:31;0.7;L
06-23-1983;08:32;0.8;H
06-23-1983;11:30;0.2;L
06-23-1983;15:43;1.9;H
06-23-1983;19:55;0.5;L
06-23-1983;21:15;0.6;H
06-23-1983;23:46;0.1;L
06-24-1983;03:57;2.1;H
06-24-1983;08:24;0.8;L
06-24-1983;09:10;0.8;H
06-24-1983;12:18;0.2;L
06-24-1983;16:32;1.8;H
06-24-1983;20:46;0.4;L
06-24-1983;22:04;0.5;H
06-25-1983;00:34;0.0;L
06-25-1983;04:46;2.1;H
06-25-1983;13:07;0.2;L
06-25-1983;17:24;1.8;H
06-25-1983;21:44;0.4;L
06-25-1983;22:53;0.4;H
06-26-1983;01:23;-0.0;L
06-26-1983;05:37;2.1;H
06-26-1983;13:58;0.3;L
06-26-1983;18:18;1.7;H
06-26-1983;22:54;0.3;L
06-26-1983;23:40;0.3;H
06-27-1983;02:15;-0.0;L
06-27-1983;06:35;2.0;H
06-27-1983;14:53;0.3;L
06-27-1983;19:16;1.6;H
06-28-1983;03:10;-0.0;L
06-28-1983;07:39;1.9;H
06-28-1983;15:55;0.3;L
06-28-1983;20:16;1.6;H
06-29-1983;04:10;0.0;L
06-29-1983;08:46;1.9;H
06-29-1983;16:57;0.3;L
06-29-1983;21:20;1.6;H
06-30-1983;05:10;0.1;L
06-30-1983;09:54;1.8;H
06-30-1983;18:00;0.3;L
06-30-1983;22:25;1.6;H
07-01-1983;06:09;0.1;L
07-01-1983;11:00;1.8;H
07-01-1983;19:06;0.3;L
07-01-1983;23:26;1.6;H
07-02-1983;07:13;0.2;L
07-02-1983;11:59;1.8;H
07-02-1983;20:08;0.2;L
07-03-1983;00:21;1.7;H
07-03-1983;08:28;0.3;L
07-03-1983;12:52;1.8;H
07-03-1983;21:01;0.2;L
07-04-1983;01:10;1.8;H
07-04-1983;09:26;0.3;L
07-04-1983;13:38;1.8;H
07-04-1983;21:46;0.2;L
07-05-1983;01:52;1.8;H
07-05-1983;10:08;0.4;L
07-05-1983;14:19;1.8;H
07-05-1983;22:22;0.2;L
07-06-1983;02:27;1.9;H
07-06-1983;10:33;0.4;L
07-06-1983;14:54;1.8;H
07-06-1983;22:53;0.2;L
07-07-1983;03:00;1.9;H
07-07-1983;11:00;0.4;L
07-07-1983;15:26;1.8;H
07-07-1983;23:22;0.1;L
07-08-1983;03:33;1.9;H
07-08-1983;11:34;0.4;L
07-08-1983;15:58;1.8;H
07-08-1983;23:53;0.1;L
07-09-1983;04:07;2.0;H
07-09-1983;12:11;0.3;L
07-09-1983;16:29;1.8;H
07-10-1983;00:29;0.1;L
07-10-1983;04:40;1.9;H
07-10-1983;12:47;0.3;L
07-10-1983;17:02;1.7;H
07-11-1983;01:05;0.1;L
07-11-1983;05:14;1.9;H
07-11-1983;13:24;0.3;L
07-11-1983;17:37;1.7;H
07-12-1983;01:45;0.1;L
07-12-1983;05:51;1.9;H
07-12-1983;14:03;0.3;L
07-12-1983;18:18;1.7;H
07-13-1983;02:27;0.1;L
07-13-1983;06:36;1.9;H
07-13-1983;14:47;0.3;L
07-13-1983;19:08;1.6;H
07-14-1983;03:15;0.1;L
07-14-1983;07:33;1.9;H
07-14-1983;15:36;0.4;L
07-14-1983;20:11;1.6;H
07-15-1983;01:40;0.3;L
07-15-1983;01:55;0.3;H
07-15-1983;04:10;0.2;L
07-15-1983;08:43;1.9;H
07-15-1983;16:33;0.4;L
07-15-1983;21:21;1.7;H
07-16-1983;02:40;0.3;L
07-16-1983;03:01;0.3;H
07-16-1983;05:17;0.2;L
07-16-1983;09:53;1.9;H
07-16-1983;17:43;0.4;L
07-16-1983;22:28;1.7;H
07-17-1983;03:49;0.4;L
07-17-1983;03:50;0.4;H
07-17-1983;06:24;0.2;L
07-17-1983;11:00;1.9;H
07-17-1983;19:02;0.4;L
07-17-1983;23:31;1.8;H
07-18-1983;07:29;0.2;L
07-18-1983;12:04;1.9;H
07-18-1983;20:14;0.3;L
07-19-1983;00:29;1.9;H
07-19-1983;05:22;0.6;L
07-19-1983;05:40;0.6;H
07-19-1983;08:39;0.2;L
07-19-1983;13:01;1.9;H
07-19-1983;17:52;0.6;L
07-19-1983;18:14;0.6;H
07-19-1983;21:08;0.3;L
07-20-1983;01:21;2.0;H
07-20-1983;06:00;0.7;L
07-20-1983;06:34;0.7;H
07-20-1983;09:38;0.3;L
07-20-1983;13:54;1.9;H
07-20-1983;18:18;0.6;L
07-20-1983;19:19;0.7;H
07-20-1983;21:56;0.2;L
07-21-1983;02:10;2.1;H
07-21-1983;06:39;0.8;L
07-21-1983;07:24;0.8;H
07-21-1983;10:27;0.3;L
07-21-1983;14:44;1.9;H
07-21-1983;18:56;0.5;L
07-21-1983;20:12;0.7;H
07-21-1983;22:43;0.2;L
07-22-1983;02:57;2.2;H
07-22-1983;07:21;0.9;L
07-22-1983;08:11;0.9;H
07-22-1983;11:14;0.3;L
07-22-1983;12:11;0.4;H
07-22-1983;12:48;0.3;L
07-22-1983;15:31;1.9;H
07-22-1983;19:38;0.5;L
07-22-1983;21:03;0.6;H
07-22-1983;23:31;0.1;L
07-23-1983;03:44;2.2;H
07-23-1983;08:07;0.9;L
07-23-1983;08:55;1.0;H
07-23-1983;12:01;0.3;L
07-23-1983;12:52;0.4;H
07-23-1983;13:37;0.3;L
07-23-1983;16:19;1.9;H
07-23-1983;20:25;0.4;L
07-23-1983;21:51;0.6;H
07-24-1983;00:20;0.0;L
07-24-1983;04:31;2.2;H
07-24-1983;09:01;1.0;L
07-24-1983;09:31;1.0;H
07-24-1983;12:50;0.3;L
07-24-1983;13:44;0.4;H
07-24-1983;14:14;0.4;L
07-24-1983;17:06;1.9;H
07-24-1983;21:16;0.4;L
07-24-1983;22:37;0.5;H
07-25-1983;01:11;-0.0;L
07-25-1983;05:18;2.1;H
07-25-1983;13:41;0.3;L
07-25-1983;17:53;1.8;H
07-25-1983;22:14;0.4;L
07-25-1983;23:21;0.4;H
07-26-1983;02:03;-0.0;L
07-26-1983;06:09;2.1;H
07-26-1983;14:33;0.3;L
07-26-1983;18:41;1.8;H
07-27-1983;02:55;0.0;L
07-27-1983;07:02;2.0;H
07-27-1983;15:24;0.3;L
07-27-1983;19:32;1.7;H
07-28-1983;03:44;0.1;L
07-28-1983;07:59;1.9;H
07-28-1983;16:15;0.4;L
07-28-1983;20:28;1.7;H
07-29-1983;04:32;0.2;L
07-29-1983;09:03;1.8;H
07-29-1983;17:08;0.4;L
07-29-1983;21:35;1.6;H
07-30-1983;05:20;0.3;L
07-30-1983;10:19;1.7;H
07-30-1983;18:09;0.4;L
07-30-1983;22:47;1.6;H
07-31-1983;06:12;0.4;L
07-31-1983;11:31;1.7;H
07-31-1983;19:25;0.4;L
07-31-1983;23:53;1.7;H
08-01-1983;07:32;0.4;L
08-01-1983;12:31;1.7;H
08-01-1983;20:34;0.3;L
08-02-1983;00:49;1.8;H
08-02-1983;09:02;0.4;L
08-02-1983;13:21;1.8;H
08-02-1983;21:25;0.2;L
08-03-1983;01:34;1.8;H
08-03-1983;09:49;0.4;L
08-03-1983;14:02;1.8;H
08-03-1983;22:06;0.2;L
08-04-1983;02:11;1.9;H
08-04-1983;10:22;0.5;L
08-04-1983;14:36;1.8;H
08-04-1983;22:36;0.2;L
08-05-1983;02:43;1.9;H
08-05-1983;10:48;0.5;L
08-05-1983;15:07;1.9;H
08-05-1983;23:01;0.2;L
08-06-1983;03:14;2.0;H
08-06-1983;11:16;0.4;L
08-06-1983;15:38;1.9;H
08-06-1983;20:12;0.5;L
08-06-1983;20:50;0.5;H
08-06-1983;23:31;0.2;L
08-07-1983;03:47;2.0;H
08-07-1983;11:48;0.4;L
08-07-1983;16:10;1.9;H
08-07-1983;20:41;0.5;L
08-07-1983;21:32;0.5;H
08-08-1983;00:06;0.1;L
08-08-1983;04:20;2.0;H
08-08-1983;12:23;0.4;L
08-08-1983;16:43;1.8;H
08-08-1983;21:15;0.5;L
08-08-1983;22:12;0.5;H
08-09-1983;00:43;0.1;L
08-09-1983;04:53;2.0;H
08-09-1983;12:58;0.4;L
08-09-1983;17:18;1.8;H
08-09-1983;21:54;0.4;L
08-09-1983;22:53;0.5;H
08-10-1983;01:21;0.1;L
08-10-1983;05:30;2.0;H
08-10-1983;13:36;0.4;L
08-10-1983;17:55;1.8;H
08-10-1983;22:39;0.4;L
08-10-1983;23:37;0.4;H
08-11-1983;02:01;0.1;L
08-11-1983;06:12;2.0;H
08-11-1983;14:17;0.4;L
08-11-1983;18:39;1.8;H
08-11-1983;23:33;0.3;L
08-12-1983;00:23;0.4;H
08-12-1983;02:43;0.2;L
08-12-1983;07:02;2.0;H
08-12-1983;15:04;0.4;L
08-12-1983;19:32;1.8;H
08-13-1983;03:31;0.2;L
08-13-1983;08:04;1.9;H
08-13-1983;15:57;0.4;L
08-13-1983;20:40;1.8;H
08-14-1983;04:33;0.3;L
08-14-1983;09:18;1.8;H
08-14-1983;16:59;0.5;L
08-14-1983;21:55;1.8;H
08-15-1983;05:47;0.3;L
08-15-1983;10:34;1.7;H
08-15-1983;18:16;0.4;L
08-15-1983;23:08;1.8;H
08-16-1983;07:09;0.3;L
08-16-1983;11:48;1.8;H
08-16-1983;19:44;0.4;L
08-17-1983;00:13;1.9;H
08-17-1983;08:31;0.3;L
08-17-1983;12:51;1.8;H
08-17-1983;17:38;0.6;L
08-17-1983;18:02;0.6;H
08-17-1983;20:48;0.3;L
08-18-1983;01:10;2.0;H
08-18-1983;09:28;0.3;L
08-18-1983;13:44;1.9;H
08-18-1983;18:05;0.6;L
08-18-1983;19:06;0.7;H
08-18-1983;21:39;0.2;L
08-19-1983;01:59;2.1;H
08-19-1983;06:46;0.9;L
08-19-1983;06:53;0.9;H
08-19-1983;10:11;0.4;L
08-19-1983;11:07;0.4;H
08-19-1983;11:45;0.4;L
08-19-1983;14:32;1.9;H
08-19-1983;18:40;0.6;L
08-19-1983;19:58;0.7;H
08-19-1983;22:26;0.2;L
08-20-1983;02:44;2.2;H
08-20-1983;07:11;1.0;L
08-20-1983;07:53;1.0;H
08-20-1983;10:53;0.4;L
08-20-1983;11:42;0.4;H
08-20-1983;12:40;0.4;L
08-20-1983;15:16;1.9;H
08-20-1983;19:20;0.5;L
08-20-1983;20:46;0.7;H
08-20-1983;23:14;0.1;L
08-21-1983;03:28;2.2;H
08-21-1983;07:48;1.0;L
08-21-1983;08:40;1.1;H
08-21-1983;11:38;0.4;L
08-21-1983;12:28;0.5;H
08-21-1983;13:23;0.4;L
08-21-1983;15:59;2.0;H
08-21-1983;20:02;0.5;L
08-21-1983;21:31;0.7;H
08-22-1983;00:04;0.1;L
08-22-1983;04:11;2.2;H
08-22-1983;08:30;1.0;L
08-22-1983;09:23;1.1;H
08-22-1983;12:27;0.4;L
08-22-1983;13:22;0.4;H
08-22-1983;13:54;0.4;L
08-22-1983;16:41;2.0;H
08-22-1983;20:48;0.5;L
08-22-1983;22:13;0.6;H
08-23-1983;00:56;0.0;L
08-23-1983;04:55;2.2;H
08-23-1983;09:23;1.0;L
08-23-1983;09:58;1.0;H
08-23-1983;13:18;0.4;L
08-23-1983;17:23;2.0;H
08-23-1983;21:40;0.5;L
08-23-1983;22:52;0.6;H
08-24-1983;01:46;0.0;L
08-24-1983;05:39;2.1;H
08-24-1983;14:05;0.4;L
08-24-1983;18:04;1.9;H
08-24-1983;22:53;0.5;L
08-24-1983;23:14;0.5;H
08-25-1983;02:31;0.1;L
08-25-1983;06:24;2.0;H
08-25-1983;14:48;0.4;L
08-25-1983;18:46;1.9;H
08-26-1983;03:10;0.2;L
08-26-1983;07:12;1.9;H
08-26-1983;15:27;0.4;L
08-26-1983;19:34;1.8;H
08-27-1983;03:44;0.3;L
08-27-1983;08:06;1.7;H
08-27-1983;16:01;0.4;L
08-27-1983;20:33;1.7;H
08-28-1983;04:16;0.4;L
08-28-1983;09:15;1.6;H
08-28-1983;16:26;0.4;L
08-28-1983;21:56;1.6;H
08-29-1983;05:04;0.5;L
08-29-1983;10:57;1.5;H
08-29-1983;17:16;0.5;L
08-29-1983;23:23;1.6;H
08-30-1983;06:15;0.5;L
08-30-1983;12:06;1.6;H
08-30-1983;19:46;0.4;L
08-31-1983;00:26;1.7;H
08-31-1983;08:21;0.5;L
08-31-1983;12:58;1.7;H
08-31-1983;20:56;0.3;L
09-01-1983;01:12;1.9;H
09-01-1983;09:20;0.5;L
09-01-1983;13:40;1.8;H
09-01-1983;21:40;0.3;L
09-02-1983;01:48;1.9;H
09-02-1983;10:01;0.4;L
09-02-1983;14:12;1.8;H
09-02-1983;22:11;0.3;L
09-03-1983;02:19;2.0;H
09-03-1983;10:31;0.5;L
09-03-1983;14:42;1.9;H
09-03-1983;19:07;0.6;L
09-03-1983;19:50;0.6;H
09-03-1983;22:37;0.3;L
09-04-1983;02:50;2.1;H
09-04-1983;10:57;0.5;L
09-04-1983;15:12;1.9;H
09-04-1983;19:30;0.6;L
